	alpha	l1_ratio
ABL2	0.01	0.7
ACVR2A	1.0	0.1
AFF3	0.001	1.0
ALK	0.1	0.9
AMER1	0.1	0.9
APC	0.1	0.0
ARHGAP35	0.1	0.5
ARID1A	0.1	0.1
ARID1B	0.1	0.7
ARID2	1.0	0.1
ARNT	0.1	0.0
ASXL1	0.1	0.7
ASXL2	0.0001	1.0
ATF7IP	0.001	0.7
ATM	0.1	0.9
ATR	0.1	0.7
ATRX	0.1	0.05
BAP1	0.1	0.7
BCL6	0.1	0.1
BCL9	1.0	0.0
BCL9L	10.0	0.0
BCOR	0.1	0.9
BCORL1	0.001	0.9
BRAF	0.1	0.0
BRCA2	1.0	0.0
BRD4	1.0	0.3
CACNA1A	1.0	0.05
CAMTA1	0.001	1.0
CARD11	1.0	0.1
CASP8	0.0001	0.05
CCND1	0.1	0.1
CCND2	0.001	0.7
CCNE1	0.1	0.1
CD79B	0.1	1.0
CDH1	1.0	0.0
CDH11	0.0001	1.0
CDK12	10.0	0.0
CDK4	0.1	0.5
CDK6	0.1	0.9
CDKN1A	1.0	0.1
CDKN1B	0.1	0.7
CDKN2A	0.1	0.1
CHD3	0.1	0.7
CHD4	0.1	0.7
CHD8	0.1	0.7
CIC	0.001	0.3
CLTC	0.1	0.9
CREBBP	0.1	0.5
CTCF	0.1	0.3
CTNNB1	0.001	0.0
CUX1	0.001	0.0
DDR2	0.01	0.7
DDX5	1.0	0.05
DEK	0.1	0.5
DICER1	0.01	0.7
DNMT1	1.0	0.05
EGFR	1.0	0.1
ELF3	0.1	0.9
ELK4	0.1	1.0
EP300	0.1	0.5
ERBB2	0.1	0.3
ERBB3	0.1	0.3
ERBB4	0.1	1.0
ERCC2	0.01	0.3
ESR1	1.0	0.1
ETV1	0.01	0.9
ETV5	0.1	0.1
EZH2	0.1	1.0
FAS	0.1	0.7
FAT1	0.1	0.5
FAT4	0.1	0.3
FBXW7	0.001	1.0
FCGR2B	0.01	0.5
FCRL4	10.0	0.0
FGFR1	0.1	0.7
FGFR2	0.0001	0.0
FGFR3	1.0	0.0
FGFR4	0.1	1.0
FHIT	0.1	0.5
FLT4	0.1	0.9
FOXA1	0.0001	0.9
FOXL2	0.1	1.0
FOXO1	0.1	1.0
FOXO3	0.001	0.05
FUBP1	0.1	0.1
GATA2	0.1	0.1
GATA3	0.1	0.3
GNAS	0.1	0.3
GRIN2A	0.1	1.0
GTF2I	0.001	0.05
H3F3A	0.01	1.0
HEY1	0.1	0.3
HIST1H3B	0.0001	0.0
HLF	0.1	0.3
HMGA2	0.1	0.3
IDH1	0.001	0.1
IDH2	1.0	0.1
IKBKB	0.1	0.3
IKZF3	0.1	0.05
IL7R	0.1	1.0
INPPL1	0.1	0.3
IRS4	1.0	0.1
JAK1	0.001	0.05
JAK3	0.0001	0.5
KANSL1	0.1	1.0
KAT6A	0.1	0.7
KDM5A	0.1	0.7
KDM6A	1.0	0.05
KDR	0.1	0.7
KEAP1	0.1	0.3
KIT	0.1	0.3
KLF5	10.0	0.0
KMT2A	0.1	0.5
KMT2B	0.1	0.7
KMT2C	0.1	0.5
KMT2D	0.1	0.7
KRAS	0.1	0.0
LPP	0.001	0.3
LRP1B	1.0	0.05
MACF1	0.1	0.9
MAP2K1	10.0	0.0
MAP2K4	1.0	0.0
MAP3K1	0.0001	0.0
MAP3K13	0.1	0.3
MDM2	1.0	0.0
MDM4	0.1	0.7
MECOM	0.1	0.3
MED12	0.1	0.7
MET	1.0	0.05
MGA	0.1	1.0
MITF	0.1	0.3
MSI2	0.01	0.7
MTOR	0.1	0.0
MYC	0.1	0.05
MYCL	0.01	0.5
MYH9	0.0001	0.1
NCOA2	0.01	0.5
NCOR1	0.1	0.5
NCOR2	0.0001	0.05
NF1	0.1	0.5
NF2	0.001	1.0
NFATC2	0.001	0.05
NFE2L2	0.1	0.5
NIPBL	1.0	0.1
NKX2-1	0.001	0.5
NOTCH1	0.01	0.7
NOTCH2	0.01	0.3
